"CID","SMILES"
808577,"COC1=CC=CC=C1C(=O)NCC2(CCCC2)C3=CC=CC=C3"
673020,"CC1=NC=C(N1CC2=CC=C(C=C2)Cl)[N+](=O)[O-]"
1071739,"CCN1C(=NN=C1SCC(=O)NC2=CC=CC=C2F)CC3=CC=CC=C3"
3148853,"C1CCC(CC1)N2C(=O)C(C(=O)NC2=O)(CCC3=CC=NC=C3)CCC4=CC=NC=C4"
9587411,"C1=CC=C(C=C1)C(CC(=O)ON=C(C2=CN=CC=C2)N)C3=CC=CC=C3"
2268116,"COC1=C(C=C(C=C1)Br)C=CC(=O)NCC2=CN=CC=C2"
708717,"COC1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=O)O2"
5760378,"COC1=C(C=C(C=C1)C2C(=C(C3=CC=CC=C3)O)C(=O)C(=O)N2C4=CC=CC=N4)OC"
3220831,"COC1=CC(=C(C=C1)NC(=O)CN2CCC(CC2)NC(=O)C3CCCCC3)[N+](=O)[O-]"
6411191,"C1=CC(=CC(=C1)F)NC2=NN=C(C=C2)C3=CC=C(C=C3)F"
827419,"CN(C)C1=NC(=NC(=N1)N(CCCl)C#N)N(C)C"
3124861,"COCCNC(=O)C1=NN2C(=C1)N=C3C(=C2C(F)(F)F)CCC4=CC=CC=C43"
1729452,"CC(=O)NC1=CC=C(C=C1)NC(=O)C(=CC2=CC=CO2)NC(=O)C3=CC=CC=C3"
762763,"CC1=NN(C=C1)C2=NNC(=C2[N+](=O)[O-])C"
3222065,"CC(C)(C)NC(=O)C(C1=CC=NC=C1)N(C2=CC=CC3=CC=CC=C32)C(=O)C4=CSN=N4"
3186768,"CCOC1=CC(=C(C=C1NC(=O)C2=CC=CC=C2C)OCC)NC(=S)NCCCN3CCOCC3"
809797,"CC1=CC=C(C=C1)N2C=CC=N2"
3146862,"CC1=C(C(NC(=O)N1)C2=CC=CS2)C(=O)NC3=C(C=C(C=C3)OC)OC"
6910952,"CC1=CC(=CC=C1)OCC(=O)NN=CC2=CC3=C(C=C2)OCO3"
3145849,"CCNC(=S)NNC(=O)C1=CC=C(C=C1)OC"
3139874,"CCOC1=CC=C(C=C1)N2C(=O)CC(C2=O)NCC3CCCO3"
3217547,"CCOC(=O)C1(C2C(C(N1)C3=CC=CS3)C(=O)N(C2=O)C4=CC=C(C=C4)C)C"
1459562,"CCC1=CC2=C(C=C1)N3C(=NN=N3)C(=C2)CN(CC4=CC=CO4)C(=O)C"
16192894,"C1CCCN(CC1)C2=C(C=C(C=C2)F)N.Cl"
16192897,"CC1CCCC(N1C(=O)CNCCC2=CC(=C(C=C2)OC)OC)C.C(=O)(C(=O)O)O"
2729933,"CC(=O)NC1=NN(C(S1)C2=CC=CC=C2)C(=O)C"
3157934,"CC(=O)N1C(OC(=N1)C2=CC=CC=C2)C3=CN=CC=C3"
3219804,"C1CC(N(C1)C(=O)NC2=CC(=CC=C2)Cl)C(=O)NCC3=CC=CS3"
3218449,"COC1=CC=C(C=C1)C(=O)NC2CCN(CC2)C(=O)NC3=CC=CC=C3Cl"
9564523,"CC1=NC2=CC=CC=C2C(=C1)SCC(=O)NN=CC3=CC=CC=C3OC"
3140484,"CCCCC1=CC=C(C=C1)NC(=O)C(C)CC"
792900,"C1=CC=C(C=C1)C2=CC=C(C=C2)NC(=O)C3=CC=CO3"
9595090,"CC(=NNC=O)CC(=O)NC1=CC=CC2=C1CCCC2"
874555,"CC1=CC=CC=C1OCC2=NC(=NO2)C3=CN=CC=C3"
3212924,"CCN1C(=NN=N1)SCC(=O)NC2=NC(=C(S2)C(=O)OC)C"
6411230,"CC(=O)C1=CC(=CC=C1)NC2=NN=C(C=C2)C3=CC=CC=C3F"
778250,"COC1=CC2=C(C=C1)C=C(C(=N2)Cl)C#N"
3178575,"CC1=CC=C(O1)C2=NN(N=N2)CC(=O)N(CCC3=CC(=C(C=C3)OC)OC)CC(=O)NC(C)(C)C"
744450,"CC(C)(C)NC1=NC(=NC(=N1)N(C)C)NC(C)(C)C"
2925181,"C1C(C(=O)N(C1=O)C2=NC=CC=N2)CC3=CC=CC=C3"
3167831,"CCN1C(=NN=C1SCC#N)CNC2=CC=C(C=C2)F"
882134,"C1=CC(=C(C=C1NC(=O)C2=CC=NC=C2)C(F)(F)F)Cl"
3148015,"CCN1CCN(CC1)C(=O)N2CCOCC2"
3096610,"CC1=CC=C(C=C1)C(=O)CC(=O)C2=CC=C(C=C2)C(C)(C)C"
1973120,"C1COCCN1C(=O)NCCCC2=CC=CC=C2"
803078,"COC1=C(C=C(C(=C1)C(=O)OC)NC(=O)CC2=CC=CS2)OC"
751461,"C1=CC=C(C(=C1)C(=O)NC2=C(N=C3N2C=CC=C3)C4=CC=CS4)F"
1445052,"CC1=CC=CC=C1C(=O)NC2CCN(CC2)CC(=O)NCC3=CC=C(C=C3)F"
2031439,"CCCC1=CC(=O)N2C(=N1)N=C(N2)NCC3=CC=C(C=C3)OC"
5771014,"CC(C)C1=CC2=C(C=C1)NC3=C2N=NC(=N3)SCC(=O)N4CCOCC4"
3221913,"CCC(C)(C)NC(=O)C(C1=CC=CC=N1)N(C2=CC(=C(C=C2)C)C)C(=O)C3=CSN=N3"
889599,"COC1=CC2=C(C=C1C=C[N+](=O)[O-])OCO2"
2916972,"CC1=C(C=CC(=C1)CCCC2=NNC(=S)O2)OC"
1111968,"CC1=C(SC2=C1C(=O)N3CCCCCC3=N2)C(=O)NC4=CC=CC=C4"
694562,"C1CCC(C1)OC(=O)NC2=CN=CC=C2"
4074688,"C1=CC=C(C=C1)NC(=O)NC2=CC=NC=C2"
6488404,"COCCCNC(=O)C1=CC=C(C=C1)C2N(C(=O)CS2)CC3=CC=CO3"
4917344,"CCOC(=O)C1=C(NC(=O)NC1C2=CC3=C(C=C2)OCO3)CN4CCCCCC4"
3156713,"CCN1CCCC1CNC(=O)C(=O)NCC2=CC=CC=C2"
1451189,"CC1=NN=C(N1C)SCC(=O)NCC2=CC3=C(C=C2)OCO3"
1235786,"CC1=CC=C(C=C1)S(=O)(=O)CC(=O)NC2=NC=C(C=C2)Cl"
1021236,"CN1C(=NN=C1SCC(=O)NCCC2=CC=CC=C2)CC3=CC=CC=C3"
3210043,"CCCC(C1=NN=NN1CC2=CC=CO2)N3CCN(CC3)CC=C"
2124481,"COC1=C(C=C(C=C1)Cl)NC(=O)CN2CCCCCC2"
903491,"C1=CC=C(C(=C1)OCC2=CC=C(O2)C(=O)NC3=NC=CS3)Cl"
2839452,"C1COCCN1C(=O)CCN2C(=O)C3=CC=CC4=C3C(=CC=C4)C2=O"
976872,"CN(C)C1=NC(=S)N=C(N1)NCC2=CC=CC=C2"
739515,"CCOC(=O)C1=CC2=C(C=C1)N=C(S2)NC(=O)C"
3156706,"CCN1CCCC1CNC(=O)C(=O)NC2=CC=CC=C2"
3154428,"CCCOC1=CC=C(C=C1)N2CC(CC2=O)C(=O)NC3=NCCS3"
3212512,"CCCC1=NN=C(N1CCOC)SCC(=O)N2CCCC(C2)C"
2932877,"CC1=C(C=C(C=C1)N2C(=O)CC(C2=O)N3CCC4=CC=CC=C43)Cl"
5738268,"CN1C=CC=C1C=C(C#N)C2=CC=CC=C2"
831781,"C1CCN(CC1)C(=O)N2CCN(CC2)C(=O)N3CCCCC3"
3155848,"CC1=CC=C(C=C1)OCCCCN2C3=CC=CC=C3N=C2CO"
3114024,"CC(C)(C)NC(=O)C(=O)NN=C1CCCCCCCCCCC1"
1966110,"CC(C)N1CNC(=NC1)NC2=NC3=CC=CC=C3O2"
3224883,"CC1=CC=CC=C1N(CC(=O)NC2CCCC2)C(=O)C3(CC(=O)N=C4N3C=CC=C4C)C"
2881241,"CCCC1=NC=C(N1C)C(C2=CC=CC=C2OC)O"
2859379,"CN1C=CN=C1C(C2=CC=CC=C2)O"
1087034,"CCNC1=NC(=NC(=N1)SCC(=O)NC2=CC(=C(C=C2)Cl)Cl)N(C)C"
5331827,"CCOC1=CC=C(C=C1)C=NNC(=O)CN2CCCCCCC2"
2898020,"CC(C)(C)NC(=O)C1CC2=CC=CC=C2CN1S(=O)(=O)C3=CC=C(C=C3)F"
4888956,"CC1(CC2=C(C(C3=C(N2)N(C(=O)N(C3=O)C)C)C4=CC(=C(C=C4)OC)OC)C(=O)C1)C"
5305418,"CC1=C(C(=CC=C1)C)NC(=O)C(=O)C2=CN(C3=CC=CC=C32)C"
4027662,"CC(C)(C)C(=O)CN1C(=NC(=N1)Cl)Cl"
1158082,"C1COCCN1S(=O)(=O)C2=CC=C(C=C2)C(=O)NCC3=CC4=C(C=C3)OCO4"
3937241,"COC1=CC=C(C=C1)CNC2=NC(=NN2S(=O)(=O)C)C3=CN=CC=C3"
9592581,"CC(=NNC(=O)C(=O)NCCOC)CC(=O)NC1=CC2=C(C=C1)OCO2"
3218535,"CC(C)CNC(=S)N1CCC(CC1)NC(=O)C2=CC=CO2"
1724453,"COC1=CC=CC=C1C(=O)NC(=CC2=CC=C(C=C2)Br)C(=O)N3CCCC3"
2905385,"CCN(CC)CCSC1=NC(=O)C(=C(N1C2=CC=CC=C2)O)CC3=CC=CC=C3.Cl"
3227439,"CC(=O)CSC1=NN=C2N1C(=NC3=CC=CC=C32)C(C)(C)C"
801962,"CCC(=O)NC1=CC(=CC=C1)NC(=S)NC(=O)C2=CC=CC=C2C"
788273,"CC1=C(N=C(N=C1C)NC2=NC3=CC=CC=C3O2)C"
6040833,"CCOC1=CC2=C(C=C1C=C3C(=O)N(C(=O)N3)CC(=O)OC)OCO2"
1158601,"C1=CC=C(C=C1)C(=O)COC(=O)C2=NC3=CC=CC=C3C=C2"
866293,"CN1C=NC2=C1C=CC(=C2)NCC3=CC=CS3"
683683,"CC1=CC(=NN2C1=NN=C2)C"
3662666,"COC1=C(C=C(C=C1)C2C3=C(CCCC3=O)NC4=C2C5=C(C=C4)N=CC=C5)OC"
16192944,"C1COC2=C(O1)C=CC(=C2)C(=O)NC3=C(C=CC=N3)Cl.Cl"
2936975,"C1C(C1(Cl)Cl)CN2C=NC3=CC=CC=C32"
5087380,"COC1=NSN=C1N2CCOCC2"
2883649,"C1C2CC3CC1CC(C2)(C3)NC(=O)NCC4=CC5=C(C=C4)OCO5"
2223043,"CC1=C(C=CO1)C(=O)NNC(=O)C2=CC=CC=C2F"
626360,"C1COCCOC2=CC(=C(C=C2OCCOCCO1)Br)Br"
1477845,"C1=CC(=CC(=C1)N)C2=CN3C=CC=NC3=N2"
2837982,"C1=CC=C(C=C1)NC(=O)CCN2C(=O)C3=CC=CC4=C3C(=CC=C4)C2=O"
5721239,"CC1CC(=NOC(=O)C2=CC(=CC=C2)C)C(CN1C)C.Cl"
4879304,"CC1C(=O)N(C(=N)S1)C2=NC=C(S2)CC3=CC=CC(=C3)C"
1505919,"C1=CC=C(C(=C1)CSC2=CC=CC=N2)C(=O)O"
6405171,"CC1=CC=C(C=C1)S(=O)(=O)NC2=NNN=C2C(=O)NC3CCCCC3"
866071,"C1=CC=C(C=C1)C(=O)NNC(=O)C2=CC(=CC=C2)N3C=NN=N3"
2255595,"CCCCOC(=O)NC1=NN=C(S1)CC2=CC=C(C=C2)Cl"
5750132,"C1CCN(CC1)C(=O)C(=CC2=CC=C(C=C2)[N+](=O)[O-])NC(=O)C3=CC=CC=C3"
742418,"CC1=CC=CC=C1OC2=NC3=CC=CC=C3N4C2=NN=C4"
765465,"CC1=CC(=CS1)C(=O)N(C2=CC=CC=C2)NC(=O)C(C)C"
850003,"CC1=CC(=C(C=C1OC)S(=O)(=O)N2CCCC2)C"
3230449,"CC1CCCN(C1)C(=O)C2(CCCCC2)NC(=O)NC3=CC(=CC=C3)F"
680344,"CCOC(=O)C(=C1C2=CC=CC=C2N(C1=O)CC3=CC=CC=C3)C#N"
1086652,"CC(C)(C)NC1=NC(=NC(=N1)SCC(=O)OC)N(C)C"
815570,"CC(C)(C)C(=O)NC1=CC=C(C=C1)C(=O)NNC(=O)C2=CC=CC=C2"
16192954,"CC1CCC(C(C1)OC(=O)CN2C3=CC=CC=C3[N+](=C2COC4=CC=CC=C4C)C)C(C)C.[Cl-]"
3219790,"COC1=CC=CC(=C1)NC(=O)N2CCCC2C(=O)NC3=CC4=C(C=C3)OCCO4"
1448780,"C1CN(CCN1C2=CC(=CC=C2)Cl)C3=NN=NN3C4=CC=CC=C4"
6485386,"CCCN1C=C(C=N1)C(=O)O"
2957402,"C1CC(OC1)CNC(=S)N2CCN(CC2)C3=CC=CC(=C3)C(F)(F)F"
76250,"CC1=NC2=C(S1)C=C(C=C2)[N+](=O)[O-]"
2849025,"CC1=C(C=C(C=C1)[N+](=O)[O-])NC=C2CCCCC2=O"
733672,"C1CCC2=C(C1)C3=C(S2)N=NN(C3=O)CC4=CC=C(C=C4)C(=O)O"
1430493,"COC1=CC(=C(C=C1)NC(=S)N2CCC(CC2)C3=NC4=CC=CC=C4O3)OC"
5291138,"C1=CC=C2C(=C1)NC(=N2)C(=CC3=CC=NC=C3)C#N"
3211447,"C1CCC(C1)NC(=O)C(C2=CC=CC=C2)N(C3=CN=CC=C3)C(=O)CNC(=O)C4=CC=CO4"
2267786,"C1=CC=C(C=C1)CNC(=O)C(=CC2=CC=CO2)NC(=O)C3=CC=CO3"
937800,"CC12CC3(CN(C1)C(N(C2)C3)C4=CC=C(C=C4)F)C"
2262661,"C1COCCN1C(=O)C(=CC2=CC=CS2)NC(=O)C3=CC=CC=C3"
2829605,"CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N(C)C)[N+](=O)[O-].Cl"
1155506,"COC1=CC=C(C=C1)C2=C3C=C(C=CC3=NC(=NN2)C4=CN=CC=C4)OC"
3223582,"COC1=CC=C(C=C1)C(=O)C2CCN(CC2)C(=S)NCC3CCCO3"
3221602,"CCOCCCNC(=S)N1CCCN(CC1)C2=NC3=C(C=CC(=C3)C)C=C2C#N"
3218469,"CC(=O)C1=CC(=CC=C1)NC(=O)N2CCC(CC2)NC(=O)C34CC5CC(C3)CC(C5)C4"
269062,"CC1=C(C=C(C=C1)[N+](=O)[O-])NC(=O)C2=CC=CC=C2"
6483911,"CC1=CC=C(C=C1)C(C)N2C=C(N=N2)C(=O)NCC3=CC=CC=N3"
16192970,"C1=CC=C(C=C1)N2C(=CC(=O)N=C2SCC(=O)NC3=CC=CC=N3)O.Cl"
714247,"C1COCCN1C2=CC=CC=C2NC(=O)C3=C(N=CC=C3)Cl"
1112949,"COC1=CC=CC=C1C(CC(=O)C2=CC=CC=C2)CC(=O)C3=CC=CC=C3"
1456603,"CCCC1=NC2=C(C=C(C=C2)NC(=O)C)C(=O)N1CC3=CC=C(C=C3)Cl"
1080677,"C1=CC=C2C(=C1)C(=C(S2)C(=O)NC3=CC=NC=C3)Cl"
3230460,"CC1=C(C(=CC=C1)C)NC(=O)NC2(CCCCC2)C(=O)NCCN3CCOCC3"
3918899,"CCC1=C(C(=NO1)C)C(=O)O"
710260,"CN1C=CN=C1SCC(=O)NC2=CC3=C(C=C2)OCO3"
733165,"C1CCC2=C(C1)C3=C(S2)N=C4CCCN4C3=O"
3192051,"CC1=C(C(=CC=C1)N2CCN(CC2)C(=S)NCCOC)C"
749090,"CC1=CC(=NN1CC(=O)NC2=CC=CC=C2SC)[N+](=O)[O-]"
1448653,"COC1=CC=CC(=C1)N2CCN(CC2)CC(=O)NC3=CC=C(C=C3)N4C=NN=N4"
864348,"C1=CC=C(C=C1)CN2C(=NNC2=S)CNC3=CC=C(C=C3)F"
5128944,"CN1C(=NN=C1SCC2=NC(=O)C3=CC=CC=C3N2)CCCC4=CC=C(C=C4)OC"
742081,"CC(C)C1=NN=C(S1)NC(=O)CSC2=NC3=CC=CC=C3N2"
3918464,"CC1=C(C=CC(=C1)S(=O)(=O)NC2=CC3=C(C=C2)N(C(=O)N3C)C)F"
1440974,"C1COCCN1C(=O)C2=C(N=CC=C2)NC3=CC=CC=C3F"
3164937,"CC1=C(C=NN1C)S(=O)(=O)N2CCCC(C2)C(=O)O"
2827482,"CC(CC1=CNC2=CC=CC=C21)NC(=O)N"
5730254,"CC1=CC=C(O1)C=CC2=NC3=CC=CC=C3N2"
788322,"CC1=CC=C(C=C1)C(=O)CNC2=CC(=CC=C2)[N+](=O)[O-]"
3929628,"COC1=CC=CC=C1CN2CCCCC2C(=O)O"
1948266,"CCOC(=O)C1=CN=C(NC1=O)N2CCN(CC2)C(=O)OCC"
892850,"CC(=O)NC1=CC2=C(C=C1)N=C(N2)C3=CC=CO3"
759618,"CC1=CC=CC=C1OCC(=O)NC2=CC3=C(C=C2)OCCO3"
9564339,"COC1=C(C=CC(=C1)C=NNC(=O)C2=CC=NC=C2)OC3=NC=C(C=C3)[N+](=O)[O-]"
1984887,"C1COCCN1CCCNC(=S)NC(=O)C2=CC=C(C=C2)Br"
6485366,"C1=CC(=CC=C1C2=CC=NC3=C(C=NN23)C(=O)O)F"
1130099,"CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)NC3=CC=CC=C3)C"
2839192,"CC1CC2=C(C(C(=C(O2)N)C#N)C3=C(C=CS3)C)C(=O)C1"
3144225,"COC1=CC=C(C=C1)CC2C(=O)N=C(S2)NC3=CC=C(C=C3)F"
1367422,"C1=CC(=CC(=C1)NC(=S)NC(=O)C2=CC=CO2)C3=NC4=C(O3)C=CC=N4"
6073852,"CC(=NN=C(C1=CC=C(C=C1)[N+](=O)[O-])C23CN4CN(C2)CN(C3)C4)C"
3297083,"COC1=CC=CC(=C1)CN2CCCCC2C(=O)O"
3181204,"CC1CCCN(C1)C(=O)CSC2=NN=C(N2C)C3=CC=NC=C3"
54679527,"CCOC(=O)C1=C2C(=CC=C3C2=NON3O)[N+](=C1C)[O-]"
3146505,"CC1=CC=CC=C1OCC(=O)NC2=NC(=C(S2)C(=O)OC)C"
1438379,"C1CCC(CC1)C(=O)N2CCN(CC2)C3=NC(=CS3)C4=CC=C(C=C4)F"
3110862,"COC(=O)CCC(=O)NNC(=O)C1=CC=C(C=C1)[N+](=O)[O-]"
2861983,"CC1=CC(=CC(=C1)OCC(=O)NNC(=O)C2CCCO2)C"
1438211,"COC1=CC=C(C=C1)C(=O)C2CCN(CC2)C(=S)NCCC3=CC=CC=C3"
1091700,"CC(=O)CC1=NSC(=N1)NC(=O)C2=CC=C(O2)C3=CC(=C(C=C3)Cl)Cl"
4582299,"C1=CC(=CC=C1CNC(=O)CCN2C(=O)C3=C(C=CS3)NC2=O)F"
16193009,"COC1=C(C=C(C=C1)N2C(=O)C3=CC=CC=C3C(=N2)C(=O)NCC(=O)NCCCN4CCCCCC4)Cl"
713555,"CCOC(=O)C1=C(N(N=N1)C2=NON=C2N)C3=CC=C(C=C3)Cl"
16193020,"CC1=CC=CC=C1NC(=S)N(CCCN2CCOCC2)CC3=CN=CC=C3"
4074539,"CCCCN(C)C(=S)NC1=CC2=C(C=C1)N=C3CCCCCN3C2=O"
5055739,"CC1=CC(=NN1CCCC(=O)NC2CCCCC2)[N+](=O)[O-]"
16193028,"CCN1CCN(CC1)CCCN(CC2=CC=CO2)C(=S)NC3=C(C(=CC=C3)Cl)C"
6621103,"C1=CC2=NON=C2C(=C1)S(=O)(=O)CCC(=O)NCC3=CC=C(C=C3)Cl"
4082788,"CC1CC2=CC=CC=C2N1C(=O)CCN3C(CC(NC3=S)(C)C)C"
4319318,"CCOC1=CC=C(C=C1)N2C(=O)NC3=CC=CC=C3C2(C(=O)NCC4=CC=C(C=C4)C)O"
4251709,"CCOC1=CC=C(C=C1)N2C(=O)NC3=CC=CC=C3C2(C(=O)NCC4=CC=CC=C4)O"
16193052,"C1=CC2=C(C(=O)N(C2=O)CCCC(=O)NC3=CC=C(C=C3)Br)N=C1"
6244612,"C1C(C2COC(C1=NNC(=S)N)O2)N3C(=S)N(N=N3)C4=CC(=CC=C4)Cl"
4063065,"C1CCC2=NC3=C(C=C(C=C3)NC(=S)NC4CCCC4)C(=O)N2CC1"
16193055,"COC1=CC=C(C=C1)C(=O)CC(=O)C(=O)NC2=CC(=C(C=C2OC)OC)Cl"
3261208,"CCOC(=O)N1CCN(CC1)C(=O)CCN2C(=O)C3=C(C=CS3)NC2=O"
16193064,"CCOCCCNC(=O)C1=CC=C(C=C1)CN2C(=O)C3=C(C=CS3)NC2=O"
4197881,"C1CN(CCC12OCCO2)C(=O)CNC(=O)CN3C=CC4=CC=CC=C4C3=O"
2058613,"CCOC(=O)C1=CC2=C(N=C3C=CC=CN3C2=O)N(C1=NC(=O)C4=CC(=CC=C4)OC)CC5=CC=CO5"
714899,"COC1=C(C=C(C=C1)C=CC(=O)C2(CCCCC2)O)OC"
714721,"CCOC1=CC=CC=C1NC(=S)N2CCCC3=CC=CC=C32"
6307501,"C1=CC=C(C=C1)C(=NOC(=O)C2=CC=CC=C2Cl)C3=CC=NC=C3"
5400990,"COC1=CC=CC=C1C(=O)ON=C(C2=CC=CC=C2)C3=CC=NC=C3"
4153844,"CC1=CC=CC=C1NC(=S)N(CCC2=CC(=C(C=C2)OC)OC)CC3=CC=CC=N3"
16193091,"CCOC(=O)C1=CC2=C(N=C3C=CC=CN3C2=O)N(C1=NC(=O)C=CC4=CC=CC=C4)CC5CCCO5"
3459801,"CCC1=CC=C(C=C1)NC(=S)N(CCCN2CCOCC2)CC3=CC=CO3"
16193093,"C1CCN(C1)C(=O)CNC(=S)N(CCCN2CCOCC2)CC3=CC=CS3"
16193094,"COCCNC(=O)CNC(=S)N(CCCN1CCOCC1)CC2=CC=CS2"
6047875,"C1=CC=C(C=C1)C(=O)ON=C(C2=CC=NC=C2)N"
5072069,"COC(=O)C1=CN(C(=O)C2=CC=CC=C21)NC(=O)COC3=CC=C(C=C3)Cl"
3600302,"CC1=C(C=C(C=C1)Cl)NC(=S)N(CC2=CC=CC=C2)CC3=CN=CC=C3"
5080792,"CC1=CC(=NO1)NC(=O)CCCS(=O)(=O)C2=NC(=CC(=N2)C(F)(F)F)C3=CC(=C(C=C3)OC)OC"
4591608,"CC1CC(NC(=S)N1CCCC(=O)NC2=CC=C(C=C2)F)(C)C"
16193124,"CCOCCCNC(=O)CSC1=NN2C(=C(C(=NC2=N1)C)CC3=CC=CC=C3)C"
16193129,"CC1=CC=C(C=C1)NC2=C(N=C3N2C=CN=C3)C4=CC=C(C=C4)N5CCOCC5"
9559400,"C1C(CS1)OC2=CC=CC(=C2)C=NNC(=O)CSC3=NC=CC=N3"
16193172,"CC1=CC=CC=C1CN(C)CCC2=CC=CC=N2.C(=O)(C(=O)O)O"
15998401,"COC1=C(C=C2C(=C1)C(=O)N(C(=O)N2)CCC(=O)N3CCN(CC3)CC4=CC=CC=C4)OC"
4681632,"CC1CC(NC(=S)N1CCC(=O)NCC2=CC=C(C=C2)OC)(C)C"
3881425,"C1CCC(CC1)NC(=O)C2(CCCCC2)N(CC3=CC=CS3)C(=O)C4CCC(=O)N4"
866876,"C1COCCN1C(=O)CSC2=NN=C(O2)COC3=CC=CC=C3"
866873,"C1CCN(C1)C(=O)CSC2=NN=C(O2)CC3=CC=CC=C3"
5236771,"C1CCC(CC1)NC(=O)C2(CCCCC2)N(CC3=CC=CS3)C(=O)C4=CC=CC=N4"
4378112,"CC1CC(NC(=S)N1CC(=O)NC2=CC=CC(=C2)C(=O)C)(C)C"
1368625,"CC1=CC=CC=C1NC2=NC3(CCCC3)N=C(N2)N"
5063387,"CC1CC(NC(=S)N1CCC(=O)N2CCN(CC2)C3=CC=C(C=C3)C(=O)C)(C)C"
2861471,"CC1CN(CC(N1)C)C2=C(C=CC(=C2)[N+](=O)[O-])Cl"
4146174,"CC1CC(NC(=S)N1CCCC(=O)NC2=CC(=C(C=C2)F)F)(C)C"
4099461,"C1C2C=CC1C3C2C(=O)N(C3=O)CC(=O)NC4=NN=CS4"
16193231,"CC1=C(C(=NN1CCCC(=O)N2CCN(CC2)C3=CC=C(C=C3)F)C)[N+](=O)[O-]"
16193232,"COC1=C(C=C(C=C1)CCNC(=O)CNC(=O)CN2C=CC3=CC=CC=C3C2=O)OC"
16193234,"CCN1C2=CC=CC=C2SC1=CC=C(C(=O)C)C(=O)C"
2858219,"COC(=O)CCC(=O)N(CCN(C1=CC=CC=C1)C(=O)CCC(=O)OC)C2=CC=CC=C2"
3178777,"CCCC(C(=O)NC(C)(C)C)N(C1=CC2=C(C=C1)OCCO2)C(=O)C3=C(C(=NS3)C(=O)N)N"
4432972,"CCCCN1C(=O)C(NC1=O)(C(F)(F)F)NC(=O)C2CC2"
1374508,"C1C(=O)N(C(=N)S1)CC2=CC=CC=C2"
1521551,"CCOC(=O)C1=C(N(N=N1)C2=NC(=NC(=N2)N(C)C)N(C)C)C"
4139133,"CC1=C(C=CC=C1[N+](=O)[O-])C(=O)NCC2=NNC(=S)N2C3=CC=CC=C3OC"
16193240,"CCCCOC1=CC2=C(C=C1)NC2=C(C(=C(Cl)Cl)Cl)[N+](=O)[O-]"
764149,"CC1=C(N=C(S1)NN=C(C)C)C2=CC=CC=C2"
3141787,"CNC(=O)C1CC(=O)N(C(=NC2=CC=C(C=C2)OC)S1)CCC3=CC=CC=C3"
1520389,"CC1=NC2=CC=CC=C2C(=C1)N3CCN(CC3)C4=NC(=CS4)C5=CC=C(C=C5)[N+](=O)[O-]"
3699853,"CCC1=CC=CC=C1NC2=CC(=O)CC(C2)(C)C"
16193248,"CC1=C(C(=NO1)C2=CC=CC=C2Cl)C(=O)NNC(=O)COC3=CC=CC=C3OC"
5724621,"C1CC2C=CC1C3C2C(=O)N(C3=O)NC=C4C=NC5=CC=CC=C54"
9681214,"COC1=CC=CC=C1C=NN2C(=O)C3C4CCC(C3C2=O)C=C4"
868108,"C1=CC=C(C=C1)OCC2=NC(=NO2)C3=CC(=CC=C3)[N+](=O)[O-]"
728989,"CCC1=CC=CC=C1NC(=O)COC2=CC3=C(C=C2)OCO3"
46495042,"CC1=CC(=CC=C1)OCC(=O)NCC(=O)NN=CC2=CC=C(C=C2)[N+](=O)[O-]"
2251007,"CC(C)CNC(=O)C(=O)NCC1=CC=CC=N1"
3302389,"CCCN(CCC)CC(CN1C(=O)C(N(C1=O)CN2C(=O)N(C(=O)C2(C)C)CC(CN(CCC)CCC)O)(C)C)O"
56642967,"C1CCCN(CC1)C(=O)C[N+]2=CC=CC(=C2)C=NO.[Cl-]"
1922467,"C1COCCN1C(=O)C2=CC=C(C=C2)NC(=O)NC3=CC=CC4=CC=CC=C43"
2863955,"CCOC(=O)C1=C(NC(=O)CC1C2=CC3=C(C=C2[N+](=O)[O-])OCO3)C"
5808949,"COC(=O)NN=CC1=CC2=C(C=C1Br)OCO2"
719550,"CN1CCN(CC1)CCC(=O)NC2=C(C=CC(=C2)[N+](=O)[O-])OC"
1502309,"C1=CC=C(C=C1)C2=C3C(=NC(=NN2)C4=CC=CC=C4)C=CC=N3"
4078162,"CCOC(=O)C1=C(OC(=C(C1C2=C(OC(=C2)SCC)C)C#N)N)C"
5966512,"CC1=CC=C(C=C1)C(=NNC(=O)CNC2=C(C=C(C=C2)Cl)C)C"
2853781,"C1CS(=O)(=O)CC1NC(=S)SCC2=CC=CC=C2Br"
777327,"CC1=CC(N(C2=CC=CC=C12)C(=O)NC3=CC=CC=C3)(C)C"
4220646,"CC1COC2C(O1)NC(=N2)N[N+](=O)[O-]"
1432071,"CCS(=O)(=O)N1CCN(CC1)C2=CC=C(C=C2)S(=O)(=O)N3CCOCC3"
2827527,"CC1=CC2=C(C=C1)N(C(=S)C=C2)C"
614085,"COC1=C2C=CC=CC2=C(C3=CC=CC=C31)OC"
4037146,"C1=CC=C(C=C1)C(C2=CC=CC=C2)N3C=C(C(=O)NC3=O)Br"
16193297,"CCCCCC(CCN1CCCCC1)(C2=CC=C(C=C2)OCC)O.Cl"
